File,Label,Pitch,Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_001.mp4,lie,1063.6665,0.010897976,-478.8993835449219,111.4188461303711,6.682706356048584,31.039894104003906,14.239882469177246,13.386503219604492,6.3698601722717285,-4.0121965408325195,-0.4294013977050781,-2.7728047370910645,1.6866190433502197,0.9535728096961975,2.001769542694092
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_002.mp4,lie,1547.2533,0.10164542,-267.60693359375,118.1254653930664,7.201922416687012,37.81575012207031,9.691902160644531,1.3590673208236694,-8.775101661682129,-10.34408187866211,1.252228856086731,-10.985578536987305,0.4829835295677185,-3.451237201690674,-6.41156530380249
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_003.mp4,lie,974.82556,0.032244805,-393.5540466308594,123.65283966064453,14.365885734558105,26.233816146850586,5.083042621612549,5.565986156463623,6.928383827209473,-0.18222907185554504,4.237412452697754,-3.0248615741729736,2.80303692817688,1.9813944101333618,-0.7208059430122375
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_004.mp4,lie,1494.1948,0.08131397,-273.9679260253906,115.67901611328125,3.7220771312713623,26.51685905456543,6.754275798797607,-1.6300244331359863,-13.051243782043457,-10.674882888793945,2.783917188644409,-7.430966854095459,2.683990240097046,-4.352564811706543,-7.549554347991943
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_005.mp4,lie,1420.525,0.06335049,-328.27191162109375,136.29534912109375,-9.122241973876953,46.19108200073242,2.3397371768951416,2.3294694423675537,-5.895954132080078,-8.75381851196289,7.110057353973389,-13.743690490722656,2.6572983264923096,-3.7866172790527344,-6.346072673797607
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_006.mp4,lie,1304.696,0.072721764,-321.656005859375,131.423828125,-9.7636079788208,31.541732788085938,2.485187292098999,2.4381229877471924,-3.751708984375,-10.845928192138672,-2.3973517417907715,-15.577433586120605,-0.7535949349403381,-4.427323818206787,-5.5754523277282715
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_007.mp4,lie,1457.6537,0.018349372,-423.376953125,179.63706970214844,-34.69093704223633,21.546489715576172,47.149234771728516,-13.190170288085938,5.60383415222168,13.555554389953613,-14.330053329467773,5.312467098236084,9.192460060119629,-9.83406925201416,4.7529616355896
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_008.mp4,lie,1228.5245,0.011942166,-466.2377624511719,199.76161193847656,-37.547698974609375,22.59482765197754,50.575103759765625,-12.947310447692871,8.550712585449219,15.556848526000977,-14.378846168518066,7.835608959197998,10.00965404510498,-10.78536319732666,6.613290786743164
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_009.mp4,lie,1208.8198,0.01284496,-461.2135314941406,188.37997436523438,-32.089637756347656,19.024930953979492,42.54240417480469,-13.900312423706055,9.551560401916504,16.10634994506836,-13.873390197753906,7.140833377838135,11.483460426330566,-8.132437705993652,6.570313930511475
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_010.mp4,lie,1200.5458,0.013742161,-457.2936706542969,186.42300415039062,-32.62302017211914,20.34984588623047,43.76780319213867,-13.611828804016113,9.531889915466309,15.533114433288574,-14.40854549407959,7.752325534820557,11.247187614440918,-10.275361061096191,5.676671028137207
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_011.mp4,lie,1358.5211,0.011702404,-460.8800354003906,162.00267028808594,-30.019899368286133,21.857202529907227,41.05159378051758,-14.754026412963867,6.827010631561279,15.779452323913574,-10.694305419921875,8.271409034729004,10.99415111541748,-10.040535926818848,3.634403944015503
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_012.mp4,lie,1095.972,0.0135041205,-468.3962707519531,175.9916534423828,-26.236270904541016,22.629791259765625,45.661231994628906,-9.19047737121582,9.36919116973877,16.766828536987305,-9.295132637023926,9.531754493713379,11.612983703613281,-9.20219898223877,4.10024881362915
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_013.mp4,lie,1425.3994,0.019520905,-420.30963134765625,190.0619354248047,-37.9732780456543,19.84804916381836,44.11541748046875,-18.05535316467285,6.298498630523682,14.769938468933105,-15.9659423828125,6.1001996994018555,10.46144962310791,-10.176291465759277,5.700438499450684
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_014.mp4,lie,1238.2528,0.023922171,-371.39654541015625,131.62474060058594,-16.8232421875,28.586837768554688,-15.080687522888184,12.443359375,-29.054811477661133,-2.038956642150879,-14.254683494567871,-13.882387161254883,-8.7395658493042,-11.483017921447754,-4.761684894561768
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_015.mp4,lie,1113.3057,0.014738257,-428.3761901855469,132.95346069335938,-3.323833703994751,26.186256408691406,-8.349937438964844,10.018768310546875,-22.515012741088867,-6.995575428009033,-10.87174129486084,-11.858734130859375,-2.850891351699829,-9.845476150512695,-5.888179302215576
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_016.mp4,lie,1170.5813,0.017087705,-408.2557373046875,135.08277893066406,-5.427460193634033,19.87059783935547,-11.195908546447754,9.712646484375,-24.708614349365234,-9.098628997802734,-10.17696762084961,-11.517547607421875,-1.4884322881698608,-8.814044952392578,-7.542963027954102
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_017.mp4,lie,1071.2532,0.017425481,-406.2212829589844,129.62179565429688,-3.8501152992248535,25.449962615966797,-11.227587699890137,10.818429946899414,-25.082719802856445,-7.6164655685424805,-10.754373550415039,-12.385052680969238,-4.948291778564453,-8.8649320602417,-6.4477081298828125
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_018.mp4,lie,1230.3801,0.016451858,-407.2579040527344,131.4630584716797,-12.136212348937988,27.259090423583984,-11.910279273986816,12.106240272521973,-27.772802352905273,-6.792130470275879,-12.04666519165039,-12.774062156677246,-2.9064993858337402,-9.369893074035645,-6.769374847412109
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_019.mp4,lie,1194.488,0.018445542,-395.17791748046875,132.96905517578125,-10.377093315124512,25.529705047607422,-14.391646385192871,10.935476303100586,-26.814788818359375,-6.7305121421813965,-10.96695613861084,-12.019051551818848,-4.466761112213135,-9.47591781616211,-6.486639499664307
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_020.mp4,lie,1115.6785,0.015419357,-408.73968505859375,127.73818969726562,-11.09464168548584,27.223957061767578,-17.24732780456543,12.99742317199707,-27.04620933532715,-2.5349950790405273,-11.029692649841309,-8.241140365600586,-3.7358856201171875,-8.797795295715332,-3.7737419605255127
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_021.mp4,lie,1073.9172,0.014599319,-418.5757751464844,132.0746307373047,-6.365276336669922,25.53587532043457,-11.94873046875,12.557076454162598,-22.0695858001709,-1.4218214750289917,-9.068464279174805,-11.079789161682129,-5.287752151489258,-8.922004699707031,-2.6727774143218994
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_022.mp4,lie,1157.6957,0.021743186,-388.8307800292969,135.533935546875,-8.969649314880371,21.954814910888672,-8.875906944274902,10.253460884094238,-26.37744140625,-5.69789457321167,-11.754923820495605,-12.391033172607422,-5.116043567657471,-9.0715970993042,-5.075994491577148
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_023.mp4,lie,1206.8999,0.018666696,-383.5586242675781,131.60943603515625,-11.753945350646973,29.655879974365234,-13.668744087219238,13.078100204467773,-28.850500106811523,-6.34597635269165,-11.805461883544922,-11.278303146362305,-6.054164409637451,-8.882938385009766,-4.120052337646484
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_024.mp4,lie,1261.7482,0.029930444,-350.4908142089844,131.0269317626953,-13.6275053024292,25.807147979736328,-14.647191047668457,11.965985298156738,-30.048044204711914,-8.602490425109863,-13.427343368530273,-13.08409309387207,-5.532017707824707,-9.233976364135742,-7.855376720428467
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_025.mp4,lie,1166.9803,0.025900446,-370.281005859375,130.05667114257812,-7.835788249969482,24.783361434936523,-15.019036293029785,13.368956565856934,-28.955904006958008,-7.088947296142578,-12.779609680175781,-14.290602684020996,-6.275676727294922,-9.009428024291992,-6.71156644821167
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_026.mp4,lie,1336.1499,0.016445445,-387.8886413574219,125.14225769042969,-15.769232749938965,28.438257217407227,-17.450990676879883,12.705570220947266,-26.17849349975586,-4.3795623779296875,-11.033865928649902,-10.663922309875488,-5.4392409324646,-8.702178955078125,-3.697436571121216
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_027.mp4,lie,1173.9602,0.017054832,-402.6722106933594,128.11181640625,-6.8834099769592285,22.552839279174805,-15.87384033203125,11.495491981506348,-24.21721649169922,-7.579744338989258,-11.992279052734375,-11.972111701965332,-4.058352947235107,-7.619752407073975,-5.64755392074585
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_028.mp4,lie,1089.5349,0.012930864,-420.5808410644531,122.7753677368164,-1.1363712549209595,20.481603622436523,-6.619207382202148,8.749631881713867,-19.987112045288086,-9.164161682128906,-9.378703117370605,-11.16289234161377,-5.001862525939941,-8.049973487854004,-5.967766284942627
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_029.mp4,lie,1336.9094,0.011907393,-417.6380615234375,130.35765075683594,-14.563843727111816,24.667028427124023,-12.146306991577148,10.941173553466797,-25.983808517456055,-5.771543025970459,-7.849474906921387,-10.535696983337402,-6.735533714294434,-11.335003852844238,-1.151050329208374
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_030.mp4,lie,1053.8752,0.014894415,-423.6416931152344,133.7335662841797,-4.110513210296631,21.09836769104004,-9.411046981811523,9.948580741882324,-20.53791046142578,-8.373774528503418,-12.251663208007812,-12.074695587158203,-4.239918231964111,-9.743720054626465,-5.508039474487305
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_031.mp4,lie,1109.4944,0.009202226,-444.6546325683594,129.1964874267578,-9.552556037902832,27.77156639099121,-11.302443504333496,8.887771606445312,-19.034896850585938,-3.1878409385681152,-9.546406745910645,-11.31826114654541,-3.31360125541687,-10.021560668945312,-4.009780406951904
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_032.mp4,lie,798.6221,0.0015971772,-664.2620239257812,177.6524200439453,-0.008611473254859447,11.572286605834961,36.166648864746094,-2.6586825847625732,0.6950465440750122,17.327350616455078,-5.194941520690918,-8.462203979492188,4.458564758300781,-8.997807502746582,-9.46751880645752
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_033.mp4,lie,494.93826,0.21788672,-262.2475280761719,162.34298706054688,28.443561553955078,40.65391159057617,26.339046478271484,20.702617645263672,14.490973472595215,7.088794708251953,10.27230167388916,3.2417256832122803,1.4531936645507812,1.178384780883789,-0.963887095451355
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_034.mp4,lie,310.6626,0.20530106,-284.7051086425781,158.91683959960938,57.089080810546875,29.844379425048828,27.30245590209961,22.085315704345703,12.047014236450195,8.375421524047852,8.840829849243164,5.090117931365967,-1.784886360168457,-2.343400239944458,-0.4112379848957062
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_035.mp4,lie,1629.3185,0.05236953,-359.8011474609375,133.4642791748047,-14.59921646118164,0.9821946024894714,28.503787994384766,-5.981595993041992,-7.223322868347168,4.9099650382995605,-11.393487930297852,-10.365446090698242,-0.5993114113807678,-10.23845100402832,-9.244202613830566
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_036.mp4,lie,1064.0519,0.01599192,-437.41839599609375,187.68438720703125,-0.8781322240829468,9.723502159118652,32.57649230957031,-3.857604742050171,1.0464516878128052,5.164898872375488,-13.708168029785156,-1.315268874168396,7.363481521606445,-4.889754295349121,-0.2914070188999176
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_037.mp4,lie,1351.5394,0.008874532,-491.01763916015625,128.56346130371094,-12.18140697479248,21.771221160888672,-0.6097604036331177,4.881912708282471,0.2877649962902069,-9.555766105651855,8.515416145324707,-9.787446975708008,-5.830313205718994,2.842993974685669,-5.016074180603027
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_038.mp4,lie,1319.9523,0.0068384088,-519.4625244140625,139.74684143066406,-18.906240463256836,31.407535552978516,-8.792980194091797,-0.19164931774139404,5.694639682769775,-5.985804080963135,10.100342750549316,-11.296213150024414,-4.239566802978516,2.5742297172546387,-3.8446238040924072
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_039.mp4,lie,1229.7538,0.0075174454,-503.10931396484375,143.3331298828125,-20.011268615722656,19.627941131591797,-4.268252849578857,-1.1514405012130737,1.240573525428772,-9.411848068237305,2.2799084186553955,-13.120035171508789,-3.714294195175171,1.7436614036560059,-6.333349227905273
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_040.mp4,lie,1152.1505,0.007367595,-508.63763427734375,137.53822326660156,-20.430246353149414,33.914432525634766,-9.329469680786133,7.286990165710449,2.100205898284912,-14.669085502624512,11.246874809265137,-11.362214088439941,-2.0439229011535645,1.6010870933532715,-8.218643188476562
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_041.mp4,lie,1377.5171,0.0297678,-357.64404296875,172.41339111328125,-35.74882125854492,48.61307907104492,-12.907144546508789,-2.859194040298462,6.640586853027344,-21.866201400756836,3.0391650199890137,-14.428441047668457,-3.8060860633850098,-2.484633684158325,-13.140345573425293
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_042.mp4,lie,1326.0632,0.02740974,-362.51922607421875,167.53797912597656,-33.98723220825195,48.934181213378906,-6.545746326446533,12.427278518676758,4.274660587310791,-22.278162002563477,4.557469844818115,-16.67963409423828,2.8790435791015625,0.8932949900627136,-10.530632019042969
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_043.mp4,lie,1305.5228,0.058633808,-277.963623046875,176.45083618164062,-34.17694854736328,41.25782012939453,-7.628057479858398,25.44863510131836,-8.778575897216797,-6.927638053894043,0.8598894476890564,-11.77498722076416,5.694737911224365,-6.828461170196533,0.370486855506897
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_044.mp4,lie,1059.5645,0.11201856,-270.132568359375,195.4798126220703,-7.76195764541626,24.94183921813965,8.278825759887695,5.590566635131836,-0.7236739993095398,-17.927806854248047,5.949898719787598,-2.7577223777770996,-11.594850540161133,1.9570642709732056,-2.3182108402252197
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_045.mp4,lie,1630.882,0.111428455,-222.39820861816406,135.19708251953125,-38.291587829589844,25.192663192749023,-10.27914047241211,-4.89606237411499,-7.139066696166992,-5.947315692901611,-1.0926344394683838,-12.251737594604492,-3.3765640258789062,-7.003162384033203,-5.076138496398926
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_046.mp4,lie,1125.4353,0.061608855,-256.9518127441406,149.08177185058594,-23.89671516418457,36.86396789550781,-9.742198944091797,15.876087188720703,-5.79525089263916,5.995147705078125,-6.101524829864502,0.821254312992096,2.368417978286743,0.3941545784473419,-1.5945812463760376
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_047.mp4,lie,1280.4935,0.064039774,-248.204345703125,145.45118713378906,-24.21376609802246,35.48133087158203,1.3464175462722778,13.269286155700684,-6.543961048126221,3.8050646781921387,-5.13145112991333,-2.7706048488616943,-0.8965669870376587,-1.2831615209579468,-0.8237108588218689
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_048.mp4,lie,879.4986,0.048001457,-300.3240966796875,144.7388153076172,0.7385636568069458,42.74696731567383,3.2934601306915283,17.452762603759766,-3.1119909286499023,8.186970710754395,-5.003081798553467,-2.04642391204834,1.1880037784576416,0.872626006603241,-0.6601399779319763
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_049.mp4,lie,978.4712,0.041565552,-297.9098205566406,141.47903442382812,-11.07426929473877,51.14448547363281,-1.5902645587921143,23.108036041259766,-6.348994731903076,8.636833190917969,-8.261210441589355,-0.46162572503089905,-1.9642386436462402,-1.1923807859420776,-1.1598085165023804
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_050.mp4,lie,803.8389,0.016407792,-439.6875,149.670654296875,14.431763648986816,31.697582244873047,9.32009220123291,8.41445255279541,-7.7664899826049805,-16.530597686767578,-2.325406074523926,-14.288339614868164,-6.163100242614746,-6.833826541900635,-4.529710292816162
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_051.mp4,lie,811.55493,0.017940432,-404.5924072265625,175.7353057861328,-8.195393562316895,47.23850631713867,7.273977756500244,15.5073881149292,-1.6744791269302368,2.4047927856445312,4.566347599029541,-2.008028984069824,2.067931890487671,0.5803569555282593,9.407049179077148
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_052.mp4,lie,747.83606,0.041486524,-353.9513854980469,149.0458526611328,8.395155906677246,47.603240966796875,-0.7265780568122864,19.848934173583984,-2.6363227367401123,1.276376485824585,0.9644045829772949,-8.832162857055664,6.478837013244629,-2.638792037963867,6.287539482116699
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_053.mp4,lie,1350.3418,0.07003291,-272.8553466796875,165.83132934570312,-25.873924255371094,30.824094772338867,0.17806944251060486,24.169898986816406,-7.596891403198242,-7.783389091491699,8.646585464477539,-3.602747917175293,-8.56378173828125,0.8666462302207947,3.026736259460449
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_054.mp4,lie,906.9702,0.045870848,-282.9745788574219,152.24111938476562,-13.505993843078613,51.00932312011719,-14.37612247467041,24.691896438598633,-6.583621025085449,-6.517817974090576,5.328792572021484,-9.310325622558594,7.855218410491943,-3.723569869995117,6.207151889801025
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_055.mp4,lie,1328.7443,0.023891976,-433.76123046875,124.30731964111328,-0.8375589847564697,45.340328216552734,17.250640869140625,14.330257415771484,8.233160018920898,0.5255408883094788,1.2580097913742065,-0.854193389415741,3.1634950637817383,-1.0671662092208862,-0.34748613834381104
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_056.mp4,lie,1294.497,0.009629097,-500.7507019042969,136.26414489746094,-6.089130878448486,14.151082038879395,-2.498077630996704,-3.2425339221954346,-18.14133644104004,-12.987107276916504,-15.878317832946777,-17.274662017822266,-6.985393524169922,-9.691323280334473,-6.692590236663818
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_057.mp4,lie,1117.873,0.015735826,-434.3056640625,151.68643188476562,-15.407330513000488,16.079559326171875,-9.63700008392334,2.8102900981903076,-22.16236114501953,-18.27425765991211,-20.299560546875,-15.404976844787598,-7.245166778564453,-12.5650634765625,-3.642238140106201
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_058.mp4,lie,916.48004,0.075244635,-291.8427734375,153.83123779296875,14.034149169921875,45.668357849121094,3.755110263824463,-5.970048427581787,16.847381591796875,2.5955183506011963,-8.258832931518555,-4.896115303039551,1.8548543453216553,3.748490810394287,3.049604892730713
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_059.mp4,lie,896.8266,0.051383402,-342.5130615234375,177.70614624023438,20.310413360595703,25.93730926513672,28.80568504333496,4.186420440673828,10.608940124511719,5.0567522048950195,-3.816415786743164,-0.6204419732093811,-4.525429725646973,-1.8461297750473022,3.909994125366211
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_060.mp4,lie,1244.9829,0.02734999,-351.0377502441406,172.54637145996094,-17.083126068115234,18.27124786376953,5.872810363769531,7.882447242736816,-5.905006408691406,5.670345783233643,2.6623332500457764,-3.111402750015259,0.8655503392219543,1.7580523490905762,0.5202376246452332
/content/drive/MyDrive/Capstone/dataset/Deceptive/trial_lie_061.mp4,lie,1205.9202,0.078517415,-316.1796875,155.58433532714844,17.87769889831543,25.23747444152832,8.341557502746582,8.394641876220703,-4.71433687210083,-9.014674186706543,1.0233768224716187,-11.957736015319824,-8.321085929870605,-4.163825511932373,-4.0968217849731445
/content/drive/MyDrive/Capstone/dataset/Truthful/box_truth_001.mp4,truth,1147.4518,0.0117774075,-516.1552734375,36.54203414916992,4.707519054412842,6.761711120605469,4.704360485076904,0.20045524835586548,-2.6738104820251465,-1.5265151262283325,-1.1849933862686157,-3.824486255645752,-2.0981242656707764,-0.39479559659957886,-0.9522228240966797
/content/drive/MyDrive/Capstone/dataset/Truthful/box_truth_002.mp4,truth,871.0739,0.006302928,-551.636962890625,35.99666213989258,9.51831340789795,6.02187442779541,4.979261875152588,2.922962188720703,2.170602560043335,0.36490878462791443,-1.085667371749878,1.14914870262146,1.8837096691131592,-0.14191661775112152,0.18367932736873627
/content/drive/MyDrive/Capstone/dataset/Truthful/box_truth_003.mp4,truth,1023.4411,0.013577001,-547.9794921875,47.729454040527344,3.1599345207214355,4.046842098236084,6.419783592224121,1.9212960004806519,-2.1149497032165527,-3.7012743949890137,-3.1081273555755615,-3.01049542427063,-2.9293763637542725,-2.838947057723999,-2.1868081092834473
/content/drive/MyDrive/Capstone/dataset/Truthful/box_truth_004.mp4,truth,1012.9994,0.026088616,-467.7621765136719,81.60913848876953,11.723048210144043,14.479676246643066,10.287993431091309,-0.2783775329589844,-5.749500274658203,-2.0712084770202637,-2.2245333194732666,-7.653478622436523,-3.9220595359802246,-1.153631329536438,-2.237433433532715
